Lead ID,Date,Time,Lead Name,Responsible User Name,Price,Pipeline ID,Status ID
L_8981d270,2025-07-10,23:11:49,Lead_c530983b,User 6,0,11407743,87578751
L_aa7c8f20,2025-07-10,23:09:54,Lead_0d4e1d46,User 6,0,11407743,87578751
L_ab0006e9,2025-07-10,22:48:01,Lead_406f3640,User 6,0,11407743,87578751
L_6e8002a9,2025-07-10,22:31:45,Lead_fc1b6e3f,User 4,0,11407743,87578751
L_46302fc7,2025-07-10,22:22:59,Lead_1a65e77d,User 6,0,11407743,87578751
L_2182da92,2025-07-10,22:19:59,Lead_8bd0dd9d,User 6,0,11407743,87578751
L_6acc8246,2025-07-10,22:14:18,Lead_c5e91f13,User 6,0,11407743,87578751
L_a265bdbb,2025-07-10,22:06:36,Lead_748c911f,User 6,0,11407743,87578751
L_f941ff0d,2025-07-10,21:56:59,Lead_c41b4212,User 6,0,11407743,87578751
L_55905b37,2025-07-10,21:55:11,Lead_d7ef529f,User 6,0,11407743,87578751
L_06ea3abf,2025-07-10,21:55:09,Lead_49c52ba0,User 6,0,11407743,87578751
L_180544a5,2025-07-10,21:51:09,Lead_8f5c2120,User 4,0,11407743,87578751
L_5c963235,2025-07-10,21:44:22,Lead_1b3d4835,User 6,0,11407743,87578751
L_861affdd,2025-07-10,21:26:26,Lead_a783f9ef,User 6,0,11407743,87578751
L_ab39e7ae,2025-07-10,21:24:10,Lead_5b27a37c,User 6,0,11407743,87578751
L_ca967e7d,2025-07-10,20:49:56,Lead_ca2aabd5,User 8,0,11407743,87578751
L_93091f12,2025-07-10,20:39:26,Lead_91e1b37c,User 7,0,11407743,87578751
L_f7c0db53,2025-07-10,20:28:00,Lead_7404536e,User 2,0,11407743,87578751
L_e2308286,2025-07-10,20:23:02,Lead_03c3f36f,User 8,0,11407743,87578751
L_aae2c260,2025-07-10,19:59:07,Lead_fac0fd07,User 7,0,11407743,87578751
L_6b8d353a,2025-07-10,19:46:03,Lead_a83e7e49,User 1,0,11407743,87578751
L_c6ed9632,2025-07-10,19:35:22,Lead_348b2dbe,User 7,0,11407743,87578751
L_0fbfc0cd,2025-07-10,19:12:04,Lead_de90a612,User 7,0,11407743,87578751
L_2ad06514,2025-07-10,19:03:11,Lead_f754b124,User 7,0,11407743,87578751
L_b8551d79,2025-07-10,19:00:37,Lead_3b6a4171,User 8,0,11407743,87578751
L_b6503c63,2025-07-10,18:49:48,Lead_39be3202,User 5,0,11407743,87578751
L_44a7b552,2025-07-10,18:45:58,Lead_0947654a,User 7,0,11407743,87578751
L_3ea8fa1a,2025-07-10,18:40:25,Lead_87de5c51,User 8,0,11407743,87578751
L_3933ef34,2025-07-10,18:29:57,Lead_94a838a1,User 7,0,11407743,87578751
L_50dcbece,2025-07-10,17:49:21,Lead_b66cdfa8,User 4,0,11407743,87578751
L_490d1b20,2025-07-10,17:40:59,Lead_53a31fae,User 7,0,11407743,87578751
L_ec27a20d,2025-07-10,17:31:50,Lead_54dcc823,User 2,0,11407743,87578751
L_16d9eee9,2025-07-10,17:21:55,Lead_2ff694c4,User 8,0,11407743,87578751
L_5d7232f2,2025-07-10,17:12:46,Lead_02df9edf,User 8,0,11407743,87578751
L_41ac543f,2025-07-10,16:52:32,Lead_8cf95534,User 7,0,11407743,87578751
L_c91b4671,2025-07-10,16:37:38,Lead_caeeaeb4,User 8,0,11407743,87578751
L_c4691d34,2025-07-10,16:27:08,Lead_ea71cbe2,User 8,0,11407743,87578751
L_0a5e960c,2025-07-10,16:13:06,Lead_544e9b15,User 8,0,11407743,87578751
L_a4db16d9,2025-07-10,16:11:24,Lead_b04c5267,User 7,0,11407743,87578751
L_518a2029,2025-07-10,16:05:49,Lead_548d3160,User 7,0,11407743,87578751
L_bd7c44d6,2025-07-10,16:04:58,Lead_a32ea13c,User 8,0,11407743,87578751
L_2a0cff97,2025-07-10,15:57:07,Lead_be3ec57f,User 7,0,11407743,87578751
L_c1b23826,2025-07-10,15:49:31,Lead_62afee56,User 8,0,11407743,87578751
L_a3d608ac,2025-07-10,15:44:19,Lead_71a6eede,User 8,0,11407743,87578751
L_1fbb0b45,2025-07-10,15:39:54,Lead_12c01c81,User 7,0,11407743,87578751
L_bc4998d1,2025-07-10,15:35:59,Lead_35aedaca,User 8,0,11407743,87578751
L_5457822d,2025-07-10,15:20:52,Lead_0f79e362,User 8,0,11407743,87578751
L_2333a938,2025-07-10,15:20:24,Lead_dc30f058,User 7,0,11407743,87578751
L_e3b06bf2,2025-07-10,15:10:50,Lead_502f0b81,User 7,0,11407743,87578751
L_a2172ea3,2025-07-10,14:41:52,Lead_9eb1fa73,User 4,0,11407743,87578751
L_cd949ce6,2025-07-10,14:39:46,Lead_16278dc7,User 7,0,11407743,87578751
L_4b8e839f,2025-07-10,14:36:39,Lead_09739ce0,User 7,0,11407743,87578751
L_35389558,2025-07-10,14:32:43,Lead_3cda698a,User 6,0,11407743,87578751
L_a4104c25,2025-07-10,14:26:47,Lead_75941194,User 7,0,11407743,87578751
L_b6c74d07,2025-07-10,14:03:35,Lead_b888b29d,User 1,0,11407743,87578751
L_b802f67c,2025-07-10,13:51:56,Lead_2101dd17,User 6,0,11407743,87578751
L_e8fc2674,2025-07-10,13:44:58,Lead_6718dc8a,User 1,0,11407743,87578751
L_3c469aac,2025-07-10,13:39:30,Lead_54af0893,User 8,0,11407743,87578751
L_4c143216,2025-07-10,13:28:44,Lead_79a48c8b,User 8,0,11407743,87578751
L_648ac10a,2025-07-10,13:23:22,Lead_119d154c,User 5,0,11407743,87578751
L_83217507,2025-07-10,13:19:03,Lead_724141dd,User 1,0,11407743,87578751
L_79577747,2025-07-10,13:10:23,Lead_a5cfea93,User 1,0,11407743,87578751
L_5fe462da,2025-07-10,13:09:27,Lead_a4e2a225,User 5,4481460,11407743,87578751
L_456e67c9,2025-07-10,13:04:38,Lead_b3c23885,User 8,0,11407743,87578751
L_04e1285e,2025-07-10,13:01:57,Lead_8b5e957d,User 8,0,11407743,87578751
L_e4c346f7,2025-07-10,13:00:11,Lead_15fdabf0,User 8,0,11407743,87578751
L_a0d032df,2025-07-10,12:59:46,Lead_e327c9fb,User 1,0,11407743,87578751
L_de8b36e3,2025-07-10,12:52:21,Lead_421ddf41,User 10,0,11407743,87578751
L_b1530124,2025-07-10,12:25:54,Lead_969f340b,User 9,0,11407743,87578751
L_0577302e,2025-07-10,12:14:49,Lead_02cc6ca1,User 4,0,11407743,87578751
L_837e67d3,2025-07-10,11:45:59,Lead_9d7023c6,User 1,0,11407743,87578751
L_8bead772,2025-07-10,11:15:55,Lead_de267240,User 1,0,11407743,87578751
L_04ddfbe8,2025-07-10,11:09:47,Lead_119d154c,User 5,0,11407743,87578751
L_dbe0ac0a,2025-07-10,10:44:05,Lead_02857b6c,User 4,0,11407743,87578751
L_5675e787,2025-07-10,10:43:21,Lead_e3583266,User 1,0,11407743,87578751
L_d77eb6cc,2025-07-10,10:27:12,Lead_cb1bbfc7,User 4,0,11407743,87578751
L_eb3e0e98,2025-07-10,08:58:07,Lead_119d154c,User 5,22136,11407743,142
L_75da31d7,2025-07-10,08:45:55,Lead_5e927503,User 1,0,11407743,87578751
L_dc0813ae,2025-07-10,08:35:29,Lead_b9c2dd40,User 4,0,11407743,87578751
L_64263fb0,2025-07-10,08:26:05,Lead_ccc2682e,User 6,0,11407743,87578751
L_4f4e05d6,2025-07-10,08:17:40,Lead_ff589ff1,User 4,0,11407743,87578751
L_110c3b9e,2025-07-10,08:17:34,Lead_c8f84cd4,User 1,0,11407743,87578751
L_2343c3eb,2025-07-10,08:11:29,Lead_06004994,User 4,0,11407743,87578751
L_a1c66ecb,2025-07-10,07:58:01,Lead_553ed78a,User 6,0,11407743,87578751
L_0cbdd81d,2025-07-10,07:47:53,Lead_928be45a,User 4,0,11407743,87578751
L_47a830c3,2025-07-10,07:42:33,Lead_c4ac0069,User 1,0,11407743,87578751
L_e584989c,2025-07-10,07:41:30,Lead_ec01d4cc,User 1,0,11407743,87578751
L_fe71f69a,2025-07-10,07:40:47,Lead_e6a5bb6a,User 4,0,11407743,87578751
L_d68a901a,2025-07-10,07:02:43,Lead_d520a834,User 4,0,11407743,87578751
L_6cca3907,2025-07-10,06:44:53,Lead_f99dcd61,User 4,0,11407743,87578751
L_7e09f2dd,2025-07-10,06:36:06,Lead_afd02683,User 4,0,11407743,87578751
L_6ca0f20b,2025-07-10,04:50:12,Lead_c4081b9d,User 4,0,11407743,87578751
L_dcd59203,2025-07-10,04:36:59,Lead_cbf563eb,User 4,0,11407743,87578751
L_119562ad,2025-07-10,00:25:50,Lead_b356b5cb,User 7,0,11407743,87578751
L_b5fd9fc1,2025-07-09,23:00:11,Lead_ed394f80,User 4,0,11407743,87578751
L_551158e8,2025-07-09,22:53:59,Lead_d1db81ec,User 4,0,11407743,87578751
L_28aead7b,2025-07-09,21:57:39,Lead_581dad8a,User 4,0,11407743,87578751
L_76bb2f3d,2025-07-09,21:50:14,Lead_7c418042,User 4,0,11407743,87578751
L_41c3c2fb,2025-07-09,21:44:56,Lead_352d0a0b,User 4,0,11407743,87578751
L_f0c53ed4,2025-07-09,21:42:01,Lead_12e3d308,User 4,0,11407743,87578751
L_81493414,2025-07-09,21:38:16,Lead_4c73855b,User 4,0,11407743,87578751
L_22b5d636,2025-07-09,21:32:07,Lead_48c60619,User 4,0,11407743,87578751
L_573ae87a,2025-07-09,21:26:27,Lead_c6e661c1,User 8,0,11407743,87578751
L_e626e4ca,2025-07-09,21:25:53,Lead_98e8c8b1,User 4,0,11407743,87578751
L_0fcbcea0,2025-07-09,21:01:16,Lead_c5e12010,User 10,0,11407743,87578751
L_aa34b6be,2025-07-09,20:25:38,Lead_ecc42432,User 7,0,11407743,87578751
L_8f2c3958,2025-07-09,20:12:59,Lead_62fc74a9,User 7,0,11407743,87578751
L_0036458b,2025-07-09,20:10:12,Lead_05c65b58,User 7,0,11407743,87578751
L_d3519ef8,2025-07-09,19:26:15,Lead_960f8f1b,User 7,0,11407743,87578751
L_279a2c1c,2025-07-09,19:21:00,Lead_f4d49e6e,User 5,34020,11407743,87578755
L_f4ad03d4,2025-07-09,19:19:31,Lead_f02e1423,User 4,0,11407743,87578751
L_4ed6e11c,2025-07-09,19:01:12,Lead_951f5d5b,User 7,0,11407743,87578751
L_b8ea8201,2025-07-09,18:58:31,Lead_b668221b,User 8,0,11407743,87578751
L_258db0df,2025-07-09,17:55:16,Lead_ed0e5387,User 7,0,11407743,87578751
L_986e8a1a,2025-07-09,17:55:13,Lead_96047b42,User 8,0,11407743,87578751
L_0f250a6a,2025-07-09,17:49:49,Lead_ba44afa9,User 6,0,11407743,87578751
L_db509794,2025-07-09,17:45:19,Lead_c30efa47,User 7,0,11407743,87578751
L_f8cdef73,2025-07-09,17:35:30,Lead_3ee6e07e,User 7,0,11407743,87578751
L_4bf4c3d4,2025-07-09,17:31:27,Lead_9e8750a0,User 8,0,11407743,87578751
L_3aacbe83,2025-07-09,17:24:06,Lead_5c06974e,User 5,0,11407743,87578751
L_700388f1,2025-07-09,17:22:00,Lead_c7e0c861,User 7,0,11407743,87578751
L_9d2ada3a,2025-07-09,17:15:30,Lead_de5d2e16,User 8,0,11407743,87578751
L_3a70d5a0,2025-07-09,17:07:29,Lead_d5b4cedd,User 5,0,11407743,87578751
L_0620d349,2025-07-09,17:04:40,Lead_25797c72,User 5,0,11407743,87578751
L_51adb8f7,2025-07-09,16:54:16,Lead_00970b44,User 8,0,11407743,87578751
L_0a21b000,2025-07-09,16:53:45,Lead_72ef57d5,User 7,0,11407743,87578751
L_5f509135,2025-07-09,16:53:14,Lead_119d154c,User 5,0,11407743,87578751
L_cec7eacc,2025-07-09,16:36:03,Lead_3e3d4359,User 8,0,11407743,87578751
L_95ec31f7,2025-07-09,16:01:19,Lead_51db6899,User 8,0,11407743,87578751
L_7d65bf12,2025-07-09,15:41:09,Lead_02223f9c,User 7,0,11407743,87578751
L_b74c2c0a,2025-07-09,15:34:44,Lead_4941c8f3,User 7,0,11407743,87578751
L_0d7e893a,2025-07-09,15:24:49,Lead_ac48b3d9,User 5,0,11407743,87578751
L_79fa35c1,2025-07-09,15:21:39,Lead_52ae95ef,User 7,0,11407743,87578751
L_05c6bf83,2025-07-09,15:08:57,Lead_cd5262d8,User 8,0,11407743,87578751
L_84bc4fb9,2025-07-09,15:05:10,Lead_92f89999,User 8,0,11407743,87578751
L_f95c3d68,2025-07-09,14:51:58,Lead_35e0f6be,User 7,0,11407743,87578751
L_3671f211,2025-07-09,14:44:46,Lead_aa532d1a,User 4,0,11407743,87578751
L_a9354a98,2025-07-09,14:41:32,Lead_18efaac8,User 8,0,11407743,87578751
L_1542da1d,2025-07-09,14:37:06,Lead_ee50b570,User 7,0,11407743,87578751
L_6af22fcc,2025-07-09,14:30:02,Lead_77278db4,User 7,0,11407743,87578751
L_8786d777,2025-07-09,14:24:35,Lead_5a672cb6,User 8,0,11407743,87578751
L_6d2fb4d0,2025-07-09,14:19:01,Lead_b483fcaa,User 1,0,11407743,87578751
L_f36b8a64,2025-07-09,14:15:10,Lead_4611f3c3,User 3,0,11407743,87578751
L_6a18c8f2,2025-07-09,13:50:00,Lead_6a9ea8bf,User 3,0,11407743,87578751
L_45e9f834,2025-07-09,13:44:03,Lead_b1de8c81,User 3,0,11407743,87578751
L_6b68deb7,2025-07-09,13:41:16,Lead_0af202cf,User 4,0,11407743,142
L_4912f88f,2025-07-09,13:26:44,Lead_4b50f1c0,User 1,0,11407743,87578751
L_189f0fcc,2025-07-09,13:24:58,Lead_889b286b,User 8,0,11407743,87578751
L_353eaaae,2025-07-09,13:09:30,Lead_0ac47a9f,User 4,0,11407743,87578751
L_1dabe064,2025-07-09,13:04:32,Lead_2e8edec2,User 5,0,11407743,87578751
L_e3978477,2025-07-09,13:02:08,Lead_44f4b676,User 3,0,11407743,87578751
L_f78df5da,2025-07-09,12:57:55,Lead_683dc4de,User 3,0,11407743,87578751
L_e8879239,2025-07-09,12:54:07,Lead_d14bee0f,User 4,0,11407743,87578751
L_bf594926,2025-07-09,12:53:51,Lead_8f6edf62,User 5,0,11407743,87578751
L_fd466d8c,2025-07-09,12:48:54,Lead_083c7b3c,User 4,0,11407743,87578751
L_4fe5ec69,2025-07-09,12:46:39,Lead_c4761856,User 5,0,11407743,87578751
L_782a1082,2025-07-09,12:35:16,Lead_119d154c,User 5,0,11407743,87578755
L_f008aa8d,2025-07-09,12:11:30,Lead_0ddd4642,User 5,0,11407743,87578751
L_114e55c1,2025-07-09,12:06:18,Lead_8f138d27,User 5,0,11407743,87578751
L_27fc1281,2025-07-09,12:03:23,Lead_67bd0aa5,User 6,0,11407743,87578751
L_647f343b,2025-07-09,12:01:30,Lead_22859aef,User 5,0,11407743,87578751
L_54d06fe4,2025-07-09,11:45:36,Lead_1ac33d8d,User 4,0,11407743,87578751
L_8839f5af,2025-07-09,11:11:55,Lead_b9cec5ec,User 3,0,11407743,87578751
L_a92c52bf,2025-07-09,11:07:56,Lead_908abfb3,User 4,0,11407743,87578751
L_92026384,2025-07-09,10:54:21,Lead_4e47dd91,User 5,0,11407743,87578751
L_08f744d5,2025-07-09,10:37:36,Lead_5424ef35,User 5,0,11407743,87578751
L_702a574f,2025-07-09,10:21:38,Lead_d79a1018,User 1,0,11407743,87578751
L_58c623f4,2025-07-09,10:15:47,Lead_c972c58d,User 3,0,11407743,87578751
L_2d6e0f37,2025-07-09,10:11:59,Lead_cd80737c,User 8,0,11407743,87578751
L_14a2530f,2025-07-09,10:10:57,Lead_a886cf3b,User 1,0,11407743,87578751
L_7976e262,2025-07-09,10:09:59,Lead_a412cb2f,User 3,0,11407743,87578751
L_0f3e4772,2025-07-09,09:43:27,Lead_0125744e,User 4,0,11407743,87578751
L_df424948,2025-07-09,09:21:14,Lead_6a663abf,User 4,0,11407743,87578751
L_d2be05dc,2025-07-09,09:08:22,Lead_b1de8c81,User 3,0,11407743,87578751
L_f632af12,2025-07-09,08:55:29,Lead_eec5277c,User 6,0,11407743,87578751
L_2d747002,2025-07-09,08:49:14,Lead_2aaaf96f,User 3,0,11407743,87578751
L_acb1f34d,2025-07-09,08:48:17,Lead_49511e9c,User 4,0,11407743,87578751
L_b83cf7f0,2025-07-09,08:46:09,Lead_bcec9953,User 6,0,11407743,87578751
L_13cca6c9,2025-07-09,08:38:31,Lead_26dbb766,User 4,0,11407743,87578751
L_e0f9d15c,2025-07-09,08:38:03,Lead_fec6be2e,User 1,0,11407743,87578751
L_25276925,2025-07-09,08:37:11,Lead_585d5fd7,User 4,0,11407743,87578751
L_2881de1f,2025-07-09,08:34:32,Lead_bb35b526,User 3,0,11407743,87578751
L_a135f9d4,2025-07-09,08:22:32,Lead_d5e9aa2d,User 3,0,11407743,87578751
L_89ad9d8f,2025-07-09,08:19:02,Lead_537ea1dc,User 1,0,11407743,87578751
L_e6c4b0ef,2025-07-09,08:16:55,Lead_00c8a19c,User 4,0,11407743,87578751
L_7148a383,2025-07-09,08:07:28,Lead_849bbf97,User 4,0,11407743,87578751
L_1d11aa6a,2025-07-09,08:06:17,Lead_6d478ccb,User 4,0,11407743,87578751
L_17cc9bf6,2025-07-09,07:43:33,Lead_5431d942,User 6,0,11407743,87578751
L_40372926,2025-07-09,07:43:05,Lead_93732cc8,User 4,0,11407743,87578751
L_38c94201,2025-07-09,07:35:58,Lead_3a48811c,User 6,0,11407743,87578751
L_90b033aa,2025-07-09,07:34:46,Lead_546b38b6,User 3,0,11407743,87578751
L_45cfe678,2025-07-09,07:30:48,Lead_bca64153,User 1,0,11407743,87578751
L_0dcbe282,2025-07-09,07:24:46,Lead_d6562cda,User 6,0,11407743,87578751
L_9d404686,2025-07-09,07:23:15,Lead_31c9478d,User 6,0,11407743,87578751
L_4af03cde,2025-07-09,07:18:08,Lead_cecc395c,User 4,0,11407743,87578751
L_1655eb28,2025-07-09,07:14:54,Lead_70cdba21,User 6,0,11407743,87578751
L_29f2cb62,2025-07-09,07:13:55,Lead_8c2ae925,User 6,0,11407743,87578751
L_8e462ad1,2025-07-09,07:11:36,Lead_a2a92d6e,User 9,0,11407743,87578751
L_1bc8cec8,2025-07-09,07:09:43,Lead_f3dfa7de,User 10,0,11407743,87578751
L_2a8f89c9,2025-07-09,07:04:44,Lead_6e9a4500,User 6,0,11407743,87578751
L_a415d993,2025-07-09,06:56:40,Lead_a92001d8,User 4,0,11407743,87578751
L_b53c8097,2025-07-09,06:37:36,Lead_381bb553,User 4,0,11407743,87578751
L_52caa2b4,2025-07-09,06:32:00,Lead_b1993d45,User 4,0,11407743,87578751
L_0d3f0405,2025-07-09,06:28:37,Lead_2f726f76,User 5,0,11407743,87578751
L_ad0aeaec,2025-07-09,06:23:54,Lead_b03c0bb6,User 3,0,11407743,87578751
L_2160bd53,2025-07-09,06:11:51,Lead_7d5dab34,User 3,0,11407743,87578751
L_8069dc87,2025-07-09,06:06:12,Lead_79c6ca42,User 6,0,11407743,87578751
L_c386f2a2,2025-07-09,06:03:58,Lead_34979731,User 4,0,11407743,87578751
L_956d4369,2025-07-09,06:01:05,Lead_a3f435cb,User 6,0,11407743,87578751
L_178ab6ca,2025-07-09,05:57:22,Lead_78b5eb5b,User 4,0,11407743,87578751
L_964e88bc,2025-07-09,05:56:22,Lead_5d25458e,User 4,0,11407743,142
L_fe9a68fa,2025-07-09,05:52:01,Lead_2c34c3ca,User 1,0,11407743,87578751
L_26738dde,2025-07-09,05:48:34,Lead_887c9b6b,User 6,0,11407743,87578751
L_978facd7,2025-07-09,05:44:15,Lead_a74cc500,User 6,0,11407743,87578751
L_56366cc5,2025-07-09,05:36:57,Lead_b40bfa52,User 6,0,11407743,87578751
L_bfbd6569,2025-07-09,03:55:46,Lead_dfa3f860,User 4,0,11407743,87578751
L_513cbea4,2025-07-09,03:45:58,Lead_917464ed,User 6,0,11407743,87578751
L_9bad199f,2025-07-08,21:36:31,Lead_59bc025a,User 6,0,11407743,87578751
L_5e913023,2025-07-08,21:32:50,Lead_5dd6cb83,User 6,0,11407743,87578751
L_1b77b5a8,2025-07-08,20:56:44,Lead_cc5feb26,User 5,21848,11407743,142
L_45225412,2025-07-08,20:46:45,Lead_19d55514,User 6,0,11407743,87578751
L_6d5a44f2,2025-07-08,20:36:57,Lead_bf53d6af,User 7,0,11407743,87578751
L_45b47eae,2025-07-08,20:31:54,Lead_aebc7631,User 4,0,11407743,87578751
L_1ceb2fd1,2025-07-08,20:28:52,Lead_5c3d57e7,User 5,0,11407743,87578751
L_ae3490c8,2025-07-08,20:22:37,Lead_089b4a6f,User 6,0,11407743,87578751
L_5a0b94fc,2025-07-08,20:04:25,Lead_70ccf31e,User 7,0,11407743,87578751
L_c53ed7a4,2025-07-08,19:07:49,Lead_aac80546,User 8,0,11407743,87578751
L_13e2890f,2025-07-08,18:52:50,Lead_de715a0c,User 7,0,11407743,87578751
L_70cb5408,2025-07-08,18:47:04,Lead_c3c2d9f8,User 4,0,11407743,87578763
L_3e0b6d7d,2025-07-08,18:35:44,Lead_ed3a836b,User 6,0,11407743,87578751
L_0a0fdbd0,2025-07-08,18:35:42,Lead_b5c46acd,User 7,0,11407743,87578751
L_9c833127,2025-07-08,18:16:58,Lead_42f3db0b,User 6,0,11407743,87578751
L_5dfa8d76,2025-07-08,17:58:27,Lead_6d5be518,User 4,0,11407743,87578751
L_89af547d,2025-07-08,17:48:53,Lead_8a1a76f6,User 6,0,11407743,87578751
L_3596d264,2025-07-08,17:22:51,Lead_185935a5,User 7,0,11407743,87578751
L_2e1d6522,2025-07-08,17:20:29,Lead_2a43cdeb,User 8,0,11407743,87578751
L_0a36eb18,2025-07-08,17:11:17,Lead_eb16c2d0,User 7,0,11407743,87578751
L_f24f5cf4,2025-07-08,17:08:40,Lead_305cdd6a,User 2,0,11407743,87578751
L_852c7366,2025-07-08,16:44:36,Lead_6cbff9fb,User 7,0,11407743,87578751
L_75914b0d,2025-07-08,16:25:51,Lead_a549f55a,User 4,0,11407743,87578751
L_9e68f3b9,2025-07-08,15:25:55,Lead_2db1f87f,User 7,0,11407743,87578751
L_799c55f8,2025-07-08,15:24:06,Lead_d6e2901f,User 4,0,11407743,87578751
L_7fd60351,2025-07-08,15:09:49,Lead_694e21af,User 4,0,11407743,87578751
L_1fafebfe,2025-07-08,15:00:40,Lead_edc62543,User 10,0,11407743,87578751
L_f3f4ec06,2025-07-08,14:57:47,Lead_df75e9b5,User 2,0,11407743,87578751
L_7237798c,2025-07-08,14:28:40,Lead_d8ca1f98,User 10,0,11407743,87578751
L_f26c4674,2025-07-08,14:28:12,Lead_a205bbdf,User 3,0,11407743,87578751
L_1e57ce13,2025-07-08,14:27:30,Lead_a205bbdf,User 3,0,11407743,87578751
L_c93ec80c,2025-07-08,14:26:31,Lead_506f60d5,User 10,0,11407743,87578751
L_ab5ff043,2025-07-08,14:21:54,Lead_82d96566,User 3,0,11407743,87578751
L_7104dff5,2025-07-08,14:19:33,Lead_5190f89d,User 10,0,11407743,87578751
L_3941d158,2025-07-08,14:16:25,Lead_5100f877,User 10,0,11407743,87578751
L_23548fa4,2025-07-08,14:14:58,Lead_9686f2f6,User 10,0,11407743,87578751
L_47eca11f,2025-07-08,14:10:44,Lead_5c1cab07,User 10,0,11407743,87578751
L_3652caa2,2025-07-08,14:05:46,Lead_cb1bbfc7,User 10,0,11407743,87578751
L_3f12103b,2025-07-08,14:04:23,Lead_40904382,User 10,0,11407743,87578751
L_38f6d19b,2025-07-08,14:02:49,Lead_eae04601,User 10,0,11407743,87578751
L_eaf0dd0b,2025-07-08,14:02:32,Lead_32643f94,User 4,0,11407743,87578751
L_4b4ec232,2025-07-08,14:02:25,Lead_a00ad8e8,User 1,0,11407743,87578751
L_57ace750,2025-07-08,13:58:25,Lead_f09da768,User 10,0,11407743,87578751
L_c2a4dd65,2025-07-08,13:58:22,Lead_df93c4c0,User 10,0,11407743,87578751
L_02ad050b,2025-07-08,13:55:52,Lead_22f91db6,User 1,0,11407743,87578751
L_8eea863c,2025-07-08,13:52:57,Lead_603c5ddb,User 10,0,11407743,87578751
L_ef36c3a9,2025-07-08,13:49:34,Lead_0cc1a3b1,User 10,0,11407743,87578751
L_96eec950,2025-07-08,13:45:32,Lead_119d154c,User 5,0,11407743,87578751
L_5a40009e,2025-07-08,13:44:25,Lead_119d154c,User 5,0,11407743,87578751
L_b6472396,2025-07-08,13:40:34,Lead_08308ed4,User 10,0,11407743,87578751
L_eb08c04c,2025-07-08,13:39:50,Lead_c9f6b5d5,User 10,0,11407743,87578751
L_8a83602e,2025-07-08,13:33:54,Lead_16c972ca,User 10,0,11407743,87578751
L_6d90fddf,2025-07-08,13:33:14,Lead_367d7d36,User 3,0,11407743,87578751
L_4a85a814,2025-07-08,13:31:43,Lead_6b060b80,User 1,0,11407743,87578751
L_1864fa7a,2025-07-08,13:31:27,Lead_8f687ab9,User 3,0,11407743,87578751
L_3a280e85,2025-07-08,13:31:00,Lead_703cf1f1,User 4,0,11407743,87578751
L_cde2bebb,2025-07-08,13:19:25,Lead_8fff7610,User 10,0,11407743,87578751
L_eceea272,2025-07-08,13:18:42,Lead_dd5712ea,User 10,0,11407743,87578751
L_d98bdf2b,2025-07-08,13:16:34,Lead_e17579cf,User 3,0,11407743,87578751
L_66774f2e,2025-07-08,13:16:02,Lead_db28aa18,User 5,0,11407743,87578751
L_75fc4f56,2025-07-08,13:08:33,Lead_1dfa8e64,User 3,0,11407743,87578751
L_75165ee9,2025-07-08,13:03:34,Lead_054f1ebc,User 10,0,11407743,87578751
L_806467db,2025-07-08,12:52:10,Lead_d7d80b14,User 10,0,11407743,87578751
L_8a1efaea,2025-07-08,12:51:59,Lead_28af7827,User 6,0,11407743,87578751
L_9d951314,2025-07-08,12:51:11,Lead_59eef389,User 10,0,11407743,87578751
L_943e22fc,2025-07-08,12:51:02,Lead_c461e48b,User 1,0,11407743,87578751
L_e0465c13,2025-07-08,12:50:55,Lead_81b3fa04,User 4,0,11407743,142
L_1a22327f,2025-07-08,12:48:43,Lead_1bb2be7c,User 10,0,11407743,87578751
L_b4aa571a,2025-07-08,12:44:09,Lead_ecdd4bbc,User 6,0,11407743,87578751
L_a43a018b,2025-07-08,12:43:33,Lead_96518ace,User 10,0,11407743,87578751
L_0505efc3,2025-07-08,12:43:04,Lead_883780f6,User 1,0,11407743,87578751
L_e3610d11,2025-07-08,12:41:39,Lead_90c8e339,User 10,0,11407743,87578751
L_68258864,2025-07-08,12:40:27,Lead_df6bcd3a,User 10,0,11407743,87578751
L_4ab68c3f,2025-07-08,12:32:34,Lead_2dab6012,User 10,0,11407743,87578751
L_f1ba5e1a,2025-07-08,12:18:56,Lead_29464d6b,User 3,0,11407743,87578751
L_a70c18bb,2025-07-08,12:12:52,Lead_323bca6d,User 4,0,11407743,87578751
L_3fa4d362,2025-07-08,12:11:58,Lead_a263cd9b,User 3,0,11407743,87578751
L_72006889,2025-07-08,11:47:33,Lead_ab90d23f,User 6,0,11407743,87578751
L_074ddb4e,2025-07-08,11:42:26,Lead_3faea95d,User 6,0,11407743,87578751
L_33150adf,2025-07-08,11:41:53,Lead_59b99133,User 6,0,11407743,87578751
L_7fbf4586,2025-07-08,11:37:24,Lead_fc9e8092,User 1,0,11407743,87578751
L_799388ad,2025-07-08,11:34:55,Lead_7e4073ff,User 4,0,11407743,87578751
L_4edd3573,2025-07-08,11:18:08,Lead_78afc8ad,User 5,0,11407743,87578751
L_c9b32c0a,2025-07-08,11:04:19,Lead_4c316697,User 1,0,11407743,87578751
L_82a6b406,2025-07-08,11:00:32,Lead_2f9486a1,User 5,0,11407743,87578751
L_2c3b289c,2025-07-08,10:52:04,Lead_9e9d63e2,User 6,0,11407743,87578751
L_507d1454,2025-07-08,10:44:24,Lead_b3932f62,User 10,0,11407743,87578751
